"Number and Real Median Earnings of Total Workers and Full-Time, Year-Round Workers by Sex: 1960 to 2019",,,,,,,,
"Earnings in 2019 dollars, adjusted using the CPI-U-RS. People 15 years and older as of March of the following year beginning in 1980, and people 14 years old and older as of March of the following year for previous years. Before 1989 earnings are for civilian workers only. For information on confidentiality protection, sampling error, nonsampling error, and definitions, see <https://www2.census.gov/programs-surveys/cps/techdocs/cpsmar20.pdf>",,,,,,,,
"A margin of error (MOE) is a measure of an estimate's variability. The larger the MOE in relation to the size of the estimate, the less reliable the estimate. This number, when added to and subtracted from the estimate, forms the 90 percent confidence interval. MOEs shown in this table are based on standard errors calculated using replicate weights. For more information, see ""Standard Errors and Their Use"" at <https://www2.census.gov/library/publications/2020/demo/p60-270sa.pdf>.",,,,,,,,
"Source: U.S. Census Bureau, Current Population Survey, 1961 to 2020 Annual Social and Economic Supplements (CPS ASEC).",,,,,,,,
Year,"Full-time, year-round workers",,,,,,,
,Male,,,,Female,,,
,Number of workers (thousands),,Median earnings (dollars),,Number of workers (thousands),,Median earnings (dollars),
,Total,With earnings,Estimate,Margin of error (±),Total,With earnings,Estimate,Margin of error (±)
2019,"67,136","67,123","57,456",865,"52,062","52,035","47,299",367
2018,"67,220","67,205","56,293",483,"50,807","50,795","45,914",495
2017,"66,515","66,500","54,427",233,"49,244","49,227","44,449",909
2016,"64,990","64,953","55,015",224,"48,345","48,328","44,270",261
2015,"63,891","63,887","55,263",241,"47,232","47,211","43,965",259
2014,"62,466","62,455","54,462",235,"46,246","46,226","42,829",775
2013,"61,240","61,240","54,980","1,027","44,629","44,629","42,644","1,259"
2012,"59,028","59,009","55,106",857,"44,059","44,042","42,158",662
2011,"58,014","57,993","54,911",888,"43,702","43,683","42,284",289
2010,"56,294","56,283","56,347",945,"43,184","43,179","43,347",282
2009,"56,072","56,053","56,292",289,"43,253","43,217","43,333",206
2008,"59,875","59,861","55,192",284,"44,163","44,156","42,548",208
2007,"63,000","62,984","55,762",305,"45,640","45,613","43,388",207
2006,"63,070","63,055","53,718",184,"44,682","44,663","41,330",387
2005,"61,515","61,500","54,311",194,"43,369","43,351","41,807",175
2004,"60,103","60,088","55,350",201,"42,414","42,380","42,385",176
2003,"58,784","58,772","56,667",206,"41,922","41,908","42,811",190
2002,"58,774","58,761","56,189",572,"41,900","41,876","43,041",188
2001,"58,728","58,712","55,404",614,"41,651","41,639","42,289",393
2000,"59,619","59,602","55,458",247,"41,744","41,719","40,884",250
1999,"58,318","58,299","56,015",344,"40,890","40,871","40,507",286
1998,"56,957","56,951","55,563",344,"38,819","38,785","40,656",305
1997,"54,933","54,909","53,653",841,"37,715","37,683","39,790",406
1996,"53,801","53,787","52,323",308,"36,457","36,430","38,594",444
1995,"52,675","52,667","52,633",316,"35,502","35,482","37,595",377
1994,"51,597","51,580","52,802",349,"34,182","34,155","38,001",310
1993,"49,838","49,818","53,124",336,"33,552","33,524","37,994",276
1992,"48,554","48,551","54,087",336,"33,296","33,241","38,286",301
1991,"47,987","47,888","54,008",667,"32,491","32,436","37,729",296
1990,"49,181","49,171","52,657",648,"31,758","31,682","37,711",397
1989,"49,698","49,678","54,561",368,"31,428","31,340","37,468",414
1988,"48,303","48,285","55,539",401,"31,334","31,237","36,683",432
1987,"47,048","47,013","56,013",384,"29,982","29,912","36,508",281
1986,"45,912","45,912","56,399",397,"28,493","28,420","36,248",312
1985,"44,952","44,943","54,975",527,"27,470","27,383","35,501",306
1984,"43,836","43,808","54,567",460,"26,587","26,466","34,736",336
1983,"41,548","41,528","53,564",403,"25,288","25,166","34,064",342
1982,"40,135","40,105","53,800",374,"23,845","23,702","33,219",370
1981,"41,811","41,773","54,837",316,"23,488","23,329","32,483",223
1980,"41,923","41,881","55,133",458,"23,025","22,859","33,168",239
1979,"42,469","42,437","56,043",363,"22,248","22,082","33,437",282
1978,"41,078","41,036","56,727",320,"21,131","20,914","33,719",308
1977,"39,325","39,263","56,363",437,"19,544","19,238","33,211",247
1976,"38,214","38,184","55,123",357,"18,372","18,073","33,180",270
1975,"37,316","37,267","55,275",356,"17,738","17,452","32,512",271
1974,N,"37,916","55,622",393,N,"16,945","32,680",262
1973,"39,643","39,581","57,692",N,"17,547","17,195","32,673",N
1972,"38,234","38,184","55,911",N,"16,976","16,675","32,351",N
1971,"36,868","36,819","53,054",N,"16,353","16,002","31,571",N
1970,"36,193","36,132","52,828",N,"15,805","15,476","31,363",N
1969,"37,055","37,008","50,862",N,"15,678","15,374","30,769",N
1968,"37,099","37,068","49,494",N,"15,336","15,013","28,783",N
1967,"36,695","36,645","48,200",N,"15,141","14,846","27,852",N
1966,N,N,"47,450",N,N,N,"27,310",N
1965,N,N,"45,465",N,N,N,"27,245",N
1964,N,N,"44,826",N,N,N,"26,514",N
1963,N,N,"43,803",N,N,N,"25,820",N
1962,N,N,"42,729",N,N,N,"25,338",N
1961,N,N,"41,962",N,N,N,"24,862",N
1960,N,N,"40,665",N,N,N,"24,673",N
